40,50
35,40
53,43
65,35
64,42
57,29
50,35
55,20
63,23
56,37
40,50

40,50
37,47
27,43
31,52
45,30
40,15
42,12
40,5
42,5
44,5
42,10
42,15
40,50

40,50
49,58
55,80
60,80
62,80
55,82
60,85
67,85
65,82
40,50

40,50
49,42
57,48
85,25
88,30
87,30
92,30
95,30
90,35
88,35
85,35
40,50

40,50
26,52
20,82
24,58
20,50
10,40
5,35
0,45
2,45
40,50

40,50
55,54
55,60
65,85
55,85
58,75
63,65
65,55
72,35
47,47
40,50

40,50
45,65
25,85
22,85
20,85
15,80
15,75
18,75
18,80
20,80
22,75
31,67
40,50

40,50
37,31
30,25
8,40
26,35
25,30
21,24
20,20
15,10
40,50

40,50
15,60
2,60
2,40
0,40
10,35
10,20
5,45
8,45
40,50

40,50
38,15
38,5
67,5
65,20
40,50

40,50
5,5
4,18
12,24
41,37
61,52
40,50

40,50
95,35
40,60
30,60
35,69
40,50

40,50
60,12
23,3
40,50

40,50
8,56
6,68
40,50

40,50
35,5
40,50

